ID,CATEGORY
160343,b
99674,b
361618,b
58956,b
7737,b
71493,b
319358,b
77004,b
134154,b
252189,b
163489,b
173806,b
130565,b
374876,b
340205,b
41074,b
340508,b
133233,b
319550,b
414445,b
421515,b
124448,b
67716,b
371498,b
211125,b
273953,b
119463,b
367725,b
162998,b
8048,b
266841,b
339763,b
168917,b
260762,b
1066,b
70470,b
226012,b
58913,b
344878,b
271889,b
126069,b
31409,b
374390,b
151433,b
232327,b
60393,b
119100,b
130743,b
102241,b
125486,b
74058,b
135613,b
166511,b
275589,b
160865,b
421325,b
127239,b
127745,b
63601,b
199142,b
411625,b
271115,b
69637,b
401941,b
263402,b
196580,b
158310,b
24183,b
407856,b
229738,b
380959,b
323147,b
53894,b
367199,b
55898,b
246198,b
354735,b
11525,b
86350,b
279201,b
75455,b
43069,b
49873,b
63188,b
60464,b
111560,b
299806,b
179409,b
284917,b
400049,b
406590,b
367650,b
136098,b
252335,b
180199,b
122684,b
85413,b
81119,b
45020,b
291917,b
404568,b
91713,b
327601,b
174130,b
295676,b
6462,b
311361,b
296395,b
196488,b
329276,b
272524,b
50272,b
23393,b
254250,b
214516,b
258331,b
58247,b
74341,b
360713,b
240765,b
50815,b
17739,b
24104,b
262963,b
31458,b
73086,b
269521,b
267561,b
420314,b
138729,b
37961,b
334852,b
288886,b
245345,b
90695,b
348977,b
127226,b
75866,b
122818,b
324054,b
422912,b
34826,b
228572,b
306035,b
257538,b
231172,b
187414,b
84048,b
411287,b
307088,b
412017,b
57778,b
135204,b
90764,b
280995,b
248116,b
209964,b
310740,b
18399,b
394333,b
345143,b
321974,b
85243,b
28284,b
339604,b
211284,b
283789,b
30719,b
123997,b
283313,b
162419,b
150016,b
342926,b
318126,b
258632,b
180915,b
270285,b
289776,b
324716,b
399433,b
104737,b
46335,b
153467,b
204669,b
321195,b
405302,b
80054,b
178120,b
212630,b
6605,b
228132,b
344304,b
43414,b
373849,b
189350,b
185094,b
203300,b
336242,b
285667,b
322387,b
127842,b
209235,b
140663,b
260662,b
193113,b
261771,b
230411,b
204715,b
364313,b
358001,b
415874,b
121299,b
307482,b
249907,b
402282,b
321906,b
360270,b
402682,b
264110,b
84221,b
395463,b
338160,b
86479,b
332386,b
281567,b
354484,b
19337,b
237391,b
198996,b
215470,b
290082,b
75276,b
383233,b
405642,b
392826,b
288633,b
144385,b
56244,b
251421,b
51356,b
243106,b
172093,b
196497,b
276543,b
213679,b
64970,b
406706,b
176947,b
154237,b
25823,b
371955,b
168582,b
7158,b
115423,b
319099,b
10554,b
90522,b
187316,b
148978,b
334809,b
338757,b
168368,b
278272,b
407849,b
285939,b
23279,b
173092,b
45422,b
376135,b
102381,b
140614,b
12900,b
157229,b
111163,b
30900,b
226595,b
364732,b
409026,b
293725,b
122451,b
360634,b
118658,b
12897,b
330654,b
179804,b
299414,b
84828,b
243462,b
80239,b
88460,b
386258,b
373683,b
97140,b
377065,b
388523,b
72210,b
21053,b
11930,b
356133,b
45789,b
174227,b
407897,b
335478,b
170088,b
386476,b
315831,b
242585,b
409118,b
381626,b
367472,b
368071,b
135283,b
360924,b
6790,b
186241,b
68069,b
72978,b
200124,b
143232,b
6890,b
157706,b
212908,b
162485,b
91815,b
371013,b
348486,b
91583,b
161194,b
274798,b
338922,b
325770,b
319656,b
324831,b
395790,b
197124,b
403203,b
225818,b
133387,b
153217,b
143955,b
365996,b
259811,b
141887,b
225291,b
30621,b
415049,b
70526,b
197183,b
75962,b
5789,b
198846,b
215663,b
374726,b
296194,b
304225,b
4223,b
142970,b
185930,b
12670,b
113451,b
204364,b
221130,b
385461,b
339394,b
172289,b
304461,b
409867,b
88613,b
212171,b
333108,b
100586,b
142334,b
85376,b
113618,b
117660,b
125730,b
165134,b
233865,b
41521,b
39028,b
74820,b
281301,b
94337,b
343728,b
208600,b
92530,b
122579,b
285066,b
276212,b
102469,b
104194,b
398214,b
31084,b
100972,b
419449,b
153095,b
118459,b
118422,b
158401,b
390150,b
213810,b
306015,b
164602,b
187666,b
186921,b
19105,b
364755,b
205477,b
232717,b
127360,b
344092,b
117811,b
276375,b
55347,b
342897,b
318152,b
228725,b
193683,b
287803,b
246439,b
152365,b
154254,b
344051,b
122169,b
326107,b
219948,b
94587,b
379028,b
274564,b
361579,b
136988,b
250790,b
79192,b
352994,b
218744,b
18855,b
45982,b
192671,b
192513,b
46930,b
206960,b
221961,b
269990,b
137652,b
2778,b
285182,b
227388,b
417814,b
382331,b
37696,b
147715,b
142532,b
207051,b
361812,b
269539,b
6955,b
349948,b
321166,b
226680,b
139304,b
165200,b
12624,b
249700,b
161650,b
319022,b
113020,b
287177,b
43139,b
103511,b
134100,b
257944,b
4996,b
155290,b
159399,b
275759,b
318429,b
397362,b
383052,b
247846,b
230989,b
2182,b
344620,b
113678,b
100928,b
210156,b
108714,b
31479,b
172818,b
317394,b
400661,b
202143,b
410204,b
259131,b
402470,b
295823,b
247340,b
161350,b
398556,b
178016,b
264078,b
246184,b
29022,b
72812,b
102635,b
205842,b
202372,b
191975,b
337430,b
140568,b
246022,b
329017,b
251498,b
10625,b
132496,b
18864,b
340475,b
298044,b
177106,b
245292,b
242225,b
373584,b
245627,b
176322,b
123641,b
307061,b
172702,b
275034,b
37178,b
215556,b
368613,b
394034,b
260293,b
245135,b
108471,b
128146,b
70852,b
79673,b
348519,b
418508,b
176794,b
229737,b
273908,b
410740,b
342573,b
370600,b
102023,b
288786,b
388680,b
364771,b
231770,b
313263,b
419170,b
249238,b
327676,b
333791,b
352824,b
218589,b
358563,b
250179,b
3529,b
138135,b
53715,b
66571,b
56672,b
319394,b
308746,b
408548,b
340131,b
293775,b
151959,b
408536,b
292497,b
140646,b
99048,b
47015,b
35226,b
259993,b
168740,b
222781,b
260180,b
113293,b
203380,b
149378,b
387320,b
197685,b
17983,b
180568,b
321668,b
79492,b
180425,b
146120,b
274138,b
279113,b
212877,b
355726,b
351449,b
156691,b
54768,b
412049,b
950,b
390801,b
320741,b
264905,b
168392,b
89983,b
235727,b
81251,b
83009,b
305586,b
186548,b
32817,b
228326,b
207182,b
402533,b
123667,b
44706,b
208669,b
222791,b
368502,b
184941,b
272241,b
269561,b
77677,b
342283,b
317111,b
262153,b
84181,b
356585,b
272550,b
111327,b
48996,b
158460,b
166069,b
33530,b
35523,b
159925,b
85152,b
65449,b
175827,b
269127,b
64306,b
231043,b
82896,b
37495,b
229261,b
39731,b
3540,b
341433,b
253077,b
15775,b
156947,b
274358,b
297723,b
298765,b
185878,b
169804,b
320961,b
304985,b
219986,b
145078,b
122314,b
160034,b
253256,b
348384,b
26969,b
12373,b
174604,b
366086,b
55658,b
412867,b
315294,b
180895,b
324300,b
212638,b
141657,b
194775,b
1577,b
41823,b
44189,b
138463,b
319209,b
130158,b
306330,b
6489,b
61191,b
70995,b
47620,b
69375,b
317404,b
152712,b
2792,b
85717,b
285060,b
250930,b
185127,b
260402,b
389794,b
88249,b
321735,b
395720,b
75481,b
82924,b
75691,b
148591,b
276820,b
219924,b
168260,b
145902,b
239667,b
44343,b
225317,b
107017,b
87436,b
337897,b
220588,b
412517,b
115224,b
234290,b
25606,b
66347,b
364096,b
322142,b
272982,b
273233,b
137382,b
345083,b
5926,b
144565,b
290329,b
40766,b
70931,b
400927,b
60708,b
296252,b
319182,b
4587,b
62381,b
257668,b
412253,b
219778,b
174658,b
206618,b
117091,b
276495,b
151485,b
322549,b
225123,b
308588,b
322919,b
135796,b
2529,b
136134,b
276043,b
174118,b
248414,b
5061,b
222314,b
368726,b
8047,b
188667,b
299663,b
395006,b
133486,b
230476,b
97149,b
160526,b
408242,b
94222,b
168911,b
356462,b
126400,b
355043,b
234975,b
296324,b
409303,b
280410,b
97237,b
372712,b
340811,b
276650,b
295902,b
168733,b
338648,b
373003,b
119129,b
57025,b
339332,b
351100,b
94383,b
219551,b
381862,b
322981,b
283776,b
252687,b
284148,b
364867,b
240623,b
7920,b
158258,b
190914,b
171265,b
196535,b
65949,b
302924,b
373247,b
337579,b
208692,b
211255,b
63947,b
283752,b
174169,b
16055,b
275157,b
276735,b
50245,b
215581,b
225486,b
228885,b
164580,b
259724,b
370835,b
240084,b
75961,b
408765,b
380024,b
362310,b
2310,b
71904,b
244400,b
83772,b
209080,b
379234,b
364015,b
38730,b
377484,b
318155,b
412161,b
371153,b
91595,b
258114,b
233399,b
227383,b
50889,b
204537,b
54723,b
261391,b
78552,b
292212,b
273557,b
245471,b
282016,b
38221,b
107338,b
264844,b
285376,b
271199,b
263238,b
295878,b
239316,b
899,b
193468,b
47240,b
160864,b
254957,b
110786,b
325831,b
407850,b
223296,b
206782,b
375307,b
409679,b
133667,b
141150,b
211385,b
224510,b
147065,b
71655,b
415894,b
357397,b
126741,b
332713,b
43288,b
73989,b
132776,b
249135,b
65882,b
317859,b
380186,b
66765,b
33545,b
401828,b
232517,b
169200,b
100073,b
281940,b
365161,b
62708,b
81102,b
333579,b
311979,b
147448,b
386077,b
194031,b
141603,b
331336,b
112275,b
209326,b
352681,b
91669,b
5339,b
252874,b
92273,b
193981,b
214702,b
400528,b
406669,b
419565,b
276187,b
368889,b
96001,b
301791,b
68269,b
106011,b
146917,b
377090,b
141458,b
162772,b
49565,b
108787,b
106133,b
43023,b
351147,b
416272,b
193780,b
384670,b
17772,b
179869,b
72194,b
360892,b
343773,b
28865,b
95856,b
227237,b
132492,b
29897,b
211258,b
161858,b
251539,b
266217,b
265358,b
148098,b
100065,b
161737,b
231328,b
97551,b
409780,b
262526,b
151563,b
205225,b
253996,b
57932,b
145617,b
381040,b
137828,b
327349,b
194986,b
245764,b
40575,b
74543,b
197694,b
227010,b
345766,b
255144,b
6774,b
359757,b
210943,b
26579,b
264728,b
55075,b
383477,b
278585,b
251026,b
54595,b
119508,b
19031,b
83847,b
149006,b
332992,b
419119,b
301904,b
234764,b
64706,b
105603,b
193024,b
105335,b
295991,b
182662,b
149209,b
60591,b
410660,b
173551,b
407975,b
15460,b
248377,b
213374,b
340890,b
163249,b
151423,b
266438,b
208947,b
133577,b
185920,b
170042,b
188766,b
366607,b
82482,b
351547,b
107344,b
137916,b
31233,b
56025,b
283149,b
307836,b
106270,b
215268,b
221173,b
249862,b
75423,b
34620,b
36741,b
38696,b
420494,b
100829,b
226152,b
22328,b
112023,b
401847,b
298125,b
191603,b
305851,b
238586,b
195133,b
3800,b
124326,b
187132,b
33825,b
65475,b
285006,b
176972,b
185220,b
265365,b
365909,b
238388,b
130460,b
370104,b
253063,b
206107,b
332795,b
202704,b
64489,b
32960,b
385240,b
414222,b
347840,b
324198,b
408612,b
359009,b
347441,b
258961,b
412400,b
146612,b
365454,b
346115,b
223497,b
244930,b
405991,b
105328,b
154021,b
355803,b
401263,b
172058,b
282713,b
330583,b
286549,b
59010,b
190086,b
229146,b
204004,b
111329,b
218839,b
344614,b
7641,b
341086,b
126691,b
153216,b
40300,b
10986,b
282629,b
162302,b
306714,b
258788,b
107358,b
182277,b
295639,b
106640,b
65780,b
246638,b
22678,b
304862,b
402817,b
346386,b
21788,b
110041,b
66153,b
361648,b
396928,b
68640,b
51002,b
334830,b
162967,b
84125,b
229172,b
382232,b
30278,b
122031,b
102572,b
189676,b
82788,b
138273,b
421869,b
191853,b
315779,b
240518,b
269460,b
419656,b
312938,b
124373,b
52871,b
391751,b
369156,b
132165,b
253561,b
125035,b
123513,b
74464,b
184009,b
76084,b
54185,b
310517,b
395695,b
316017,b
151937,b
419869,b
269807,b
127539,b
158977,b
377812,b
364202,b
7386,b
350732,b
326958,b
183591,b
401708,b
115619,b
179017,b
402442,b
196914,b
373175,b
102996,b
104855,b
189553,b
103757,b
19710,b
81398,b
33817,b
105096,b
280992,b
128813,b
175514,b
166327,b
144195,b
237261,b
309550,b
59832,b
306814,b
358419,b
14714,b
64765,b
262618,b
37189,b
321824,b
347469,b
118409,b
43781,b
52348,b
369930,b
105002,b
276090,b
23834,b
197187,b
417792,b
367553,b
208766,b
292194,b
286263,b
111257,b
83401,b
329797,b
366874,b
208707,b
383455,b
161532,b
249599,b
376403,b
11782,b
368549,b
3110,b
80948,b
355385,b
63597,b
98285,b
197571,b
26719,b
305955,b
396059,b
247807,b
100650,b
204863,b
13875,b
389980,b
286948,b
148701,b
12361,b
32337,b
118253,b
339794,b
230484,b
137988,b
355983,b
71589,b
252971,b
96155,b
210406,b
338235,b
56565,b
251807,b
242163,b
136731,b
49051,b
239073,b
221684,b
100757,b
342334,b
186224,b
412854,b
269927,b
160438,b
253736,b
209895,b
354213,b
117595,b
299664,b
283528,b
83257,b
380061,b
123683,b
396254,b
323769,b
123074,b
388209,b
156896,b
331564,b
24308,b
254312,b
312779,b
14582,b
214641,b
33094,b
50784,b
272042,b
233716,b
197253,b
255290,b
372994,b
226777,b
114800,b
100241,b
400093,b
346817,b
142662,b
167514,b
50966,b
22168,b
140704,b
396642,b
48666,b
99515,b
211619,b
214963,b
183426,b
212570,b
220919,b
382603,b
172913,b
405018,b
392471,b
421672,b
280674,b
318807,b
190580,b
306202,b
11425,b
217718,b
34580,b
178702,b
76729,b
359249,b
298107,b
90690,b
331518,b
375113,b
223831,b
228984,b
127730,b
100930,b
278074,b
232896,b
396590,b
33537,b
170256,b
280611,b
94728,b
208299,b
243998,b
94088,b
110676,b
274041,b
268323,b
267795,b
397125,b
370046,b
415212,b
116021,b
210962,b
335658,b
344507,b
344725,b
115670,b
249920,b
276386,b
29840,b
107574,b
129176,b
69828,b
9221,b
14821,b
247578,b
140406,b
133090,b
412857,b
241572,b
47012,b
268841,b
373196,b
328333,b
318015,b
412238,b
42353,b
418354,b
353183,b
409018,b
333877,b
264263,b
355672,b
407554,b
115119,b
158758,b
402684,b
244143,b
133425,b
339076,b
106478,b
340731,b
92515,b
355978,b
284734,b
142497,b
256375,b
382473,b
347151,b
331610,b
222142,b
233127,b
255536,b
315797,b
115484,b
79602,b
273067,b
57917,b
414941,b
212118,b
401749,b
147376,b
108508,b
145306,b
238092,b
410526,b
227029,b
289286,b
354914,b
200771,b
77893,b
44985,b
85291,b
16239,b
29165,b
121330,b
295864,b
287030,b
286402,b
329053,b
1162,b
356774,b
240715,b
108625,b
148096,b
414534,b
377563,b
8352,b
55423,b
61342,b
88404,b
334548,b
182126,b
131780,b
396041,b
269028,b
6985,b
204435,b
371649,b
5469,b
283885,b
274450,b
76755,b
36997,b
76255,b
252195,b
140376,b
100260,b
169252,b
249927,b
190720,b
360202,b
248910,b
380470,b
50237,b
41479,b
62853,b
313209,b
39558,b
117736,b
190216,b
182274,b
394354,b
350307,b
205379,b
199016,b
192674,b
312816,b
134672,b
251175,b
155023,b
139243,b
100164,b
159195,b
10691,b
233966,b
80779,b
345453,b
8228,b
273160,b
131274,b
142354,b
164535,b
304486,b
421395,b
196574,b
181323,b
151220,b
51852,b
318909,b
191726,b
421422,b
91944,b
14315,b
280124,b
398561,b
110184,b
99537,b
305311,b
370075,b
299213,b
49574,b
27311,b
73491,b
5,b
285260,b
222855,b
137135,b
340644,b
331151,b
272376,b
381985,b
293811,b
415554,b
159728,b
160579,b
42818,b
181330,b
215304,b
111125,b
262271,b
322263,b
144386,b
86212,b
269517,b
101119,b
213638,b
306557,b
40950,b
190968,b
243595,b
25203,b
238839,b
267904,b
281809,b
78023,b
81261,b
331063,b
404851,b
351079,b
407489,b
209619,b
384079,b
249379,b
263210,b
250611,b
196988,b
221053,b
341773,b
324999,b
41940,b
78974,b
336412,b
287079,b
88227,b
184739,b
6070,b
168102,b
147132,b
148954,b
401569,b
202095,b
62071,b
30658,b
29580,b
628,b
186560,b
411941,b
135101,b
186232,b
139678,b
261506,b
224530,b
24038,b
70107,b
360061,b
127008,b
314514,b
317331,b
337909,b
323800,b
148821,b
225737,b
371544,b
217389,b
19780,b
70762,b
408215,b
183304,b
256532,b
112575,b
362736,b
35770,b
105597,b
302878,b
65406,b
74532,b
225522,b
228138,b
402753,b
165045,b
92431,b
184042,b
243173,b
166602,b
385260,b
409824,b
50135,b
309615,b
207916,b
303148,b
229982,b
276047,b
237220,b
151144,b
96381,b
344733,b
130196,b
24894,b
48446,b
127591,b
374005,b
125926,b
200490,b
298183,b
84026,b
66315,b
289661,b
310668,b
406815,b
330863,b
316089,b
31780,b
400337,b
164126,b
18359,b
177788,b
2177,b
300710,b
221025,b
106924,b
13818,b
103337,b
34924,b
74942,b
119881,b
10381,b
405573,b
189423,b
224314,b
164624,b
16205,b
295200,b
404383,b
249103,b
354878,b
197826,b
86973,b
142849,b
183005,b
15779,b
72834,b
151914,b
277433,b
212084,b
308552,b
17288,b
141092,b
381006,b
379525,b
141797,b
23108,b
95189,b
102040,b
298569,b
58326,b
282108,b
362247,b
145133,b
170860,b
24880,b
145566,b
119868,b
156185,b
284833,b
185987,b
262598,b
363952,b
154979,b
317294,b
83572,b
1371,b
209811,b
396658,b
170536,b
311404,b
60211,b
306037,b
201857,b
184489,b
406326,b
260956,b
162222,b
248878,b
212936,b
55238,b
410397,b
160151,b
236165,b
81650,b
56933,b
383819,b
262995,b
214511,b
44160,b
184534,b
146786,b
413107,b
348154,b
181264,b
76465,b
46954,b
148138,b
356754,b
157918,b
149621,b
184946,b
416292,b
323457,b
110708,b
49755,b
415840,b
273524,b
333678,b
347323,b
410326,b
308693,b
39478,b
336485,b
290065,b
289847,b
328916,b
117201,b
97339,b
251107,b
348335,b
229923,b
99518,b
363137,b
375749,b
60453,b
125078,b
162978,b
359615,b
213518,b
316961,b
201315,b
29855,b
398430,b
142313,b
300428,b
252166,b
158424,b
320985,b
88673,b
414373,b
367665,b
103839,b
324855,b
407444,b
146753,b
144959,b
151336,b
53778,b
392612,b
59308,b
79811,b
216461,b
111956,b
101529,b
368441,b
392797,b
173370,b
171973,b
163303,b
193648,b
32027,b
412082,b
264132,b
118503,b
24032,b
395080,b
147071,b
140954,b
95873,b
176838,b
54851,b
241470,b
54018,b
106673,b
269682,b
132723,b
395822,b
130041,b
386876,b
401910,b
408456,b
47102,b
240403,b
385763,b
383441,b
210908,b
102013,b
205754,b
39894,b
31184,b
70888,b
19832,b
237192,b
241785,b
196085,b
144113,b
80985,b
234105,b
377625,b
394766,b
245447,b
269633,b
149690,b
79630,b
222022,b
262851,b
194101,b
2854,b
132390,b
415057,b
53732,b
31505,b
61193,b
73282,b
280248,b
58078,b
336951,b
278944,b
100103,b
408951,b
291462,b
339503,b
93511,b
295719,b
79696,b
204280,b
235040,b
5355,b
355259,b
42065,b
371098,b
347454,b
222647,b
245725,b
260005,b
352355,b
389715,b
345411,b
326562,b
242080,b
14957,b
342045,b
3081,b
186723,b
117131,b
39112,b
19025,b
229484,b
299719,b
188939,b
113364,b
394005,b
219096,b
106677,b
321587,b
139265,b
70197,b
105996,b
75831,b
404590,b
80170,b
382527,b
187621,b
214186,b
76215,b
160210,b
371646,b
371735,b
176192,b
388758,b
103014,b
355646,b
394410,b
10845,b
393208,b
195751,b
62677,b
76853,b
278577,b
21349,b
316745,b
144967,b
260145,b
221662,b
209702,b
129143,b
411684,b
401329,b
343064,b
163601,b
282798,b
375712,b
4390,b
27010,b
313954,b
280765,b
63999,b
336007,b
88653,b
363165,b
34091,b
222046,b
139464,b
372791,b
168142,b
110259,b
66785,b
47148,b
138733,b
386393,b
223264,b
310529,b
56641,b
62987,b
321785,b
336846,b
44899,b
270525,b
332302,b
151321,b
246175,b
376531,b
74538,b
161149,b
255926,b
397341,b
208023,b
95904,b
389849,b
109552,b
126930,b
266683,b
13056,b
250606,b
401169,b
56749,b
420813,b
147087,b
75515,b
42785,b
386702,b
337291,b
72751,b
333494,b
256684,b
66760,b
65093,b
193843,b
128233,b
142209,b
213896,b
67635,b
206101,b
89365,b
215620,b
298674,b
407065,b
106242,b
383457,b
331527,b
307478,b
192515,b
366133,b
381154,b
338840,b
138641,b
181430,b
122654,b
226560,b
315255,b
22264,b
42407,b
384937,b
364520,b
146514,b
148977,b
412358,b
153425,b
239964,b
134967,b
242265,b
334049,b
403780,b
51326,b
150850,b
259545,b
408117,b
164524,b
135915,b
294406,b
301833,b
381966,b
375939,b
153874,b
135544,b
359965,b
114886,b
42231,b
313018,b
268270,b
22800,b
60701,b
62465,b
62742,b
373150,b
242103,b
39349,b
74108,b
138910,b
173726,b
53723,b
235179,b
143189,b
395961,b
355524,b
412687,b
28689,b
382665,b
215239,b
409547,b
155083,b
99550,b
418772,b
131202,b
192751,b
55713,b
89663,b
332824,b
315412,b
61722,b
232440,b
102480,b
109348,b
185020,b
219302,b
216163,b
238001,b
241014,b
19266,b
119825,b
376729,b
95585,b
101374,b
219894,b
78297,b
89801,b
325946,b
154697,b
136793,b
109356,b
148324,b
260779,b
79021,b
173667,b
359331,b
362594,b
19769,b
278616,b
120622,b
278351,b
280541,b
254314,b
338855,b
366621,b
360782,b
262881,b
334381,b
234912,b
162719,b
178705,b
240674,b
141034,b
212947,b
207943,b
396214,b
128197,b
352992,b
274755,b
295818,b
202813,b
144614,b
51052,b
104659,b
265771,b
340570,b
104949,b
414749,b
306705,b
241180,b
75429,b
289277,b
378312,b
7169,b
22904,b
65670,b
113347,b
359241,b
406141,b
129373,b
412802,b
272431,b
417438,b
2974,b
295566,b
277499,b
27696,b
4333,b
33380,b
420095,b
44952,b
130582,b
394080,b
167606,b
263690,b
189724,b
118734,b
216823,b
3182,b
280416,b
233213,b
109194,b
93479,b
92154,b
61991,b
340215,b
399399,b
144406,b
113603,b
188285,b
277039,b
406150,b
36875,b
316534,b
295455,b
395195,b
104335,b
280966,b
312080,b
271175,b
259758,b
219861,b
287029,b
22125,b
327777,b
300676,b
44391,b
182948,b
176989,b
332260,b
297023,b
407028,b
314680,b
331533,b
240955,b
162591,b
416199,b
247621,b
335426,b
270442,b
78429,b
180924,b
176856,b
56155,b
172335,b
109626,b
408482,b
201834,b
77381,b
205179,b
101510,b
7814,b
319801,b
25682,b
155308,b
243486,b
324433,b
245887,b
420423,b
301815,b
180480,b
301106,b
39187,b
42512,b
188998,b
45707,b
335331,b
204601,b
3940,b
111385,b
302704,b
281817,b
393941,b
403769,b
24465,b
145465,b
59063,b
242310,b
26493,b
199089,b
241425,b
19773,b
194979,b
239470,b
301122,b
225565,b
290767,b
48521,b
12293,b
129050,b
143727,b
49592,b
211527,b
184697,b
195454,b
217482,b
29734,b
279830,b
406312,b
411766,b
314163,b
12290,b
78430,b
317249,b
107503,b
341030,b
373073,b
335629,b
28950,b
53186,b
151913,b
332505,b
397658,b
376168,b
142121,b
27931,b
227720,b
274093,b
235224,b
217736,b
17302,b
202750,b
151494,b
51295,b
318654,b
384117,b
292643,b
296870,b
415925,b
359860,b
126049,b
182994,b
383822,b
76881,b
327524,b
288815,b
355361,b
44562,b
48764,b
221106,b
323413,b
183146,b
356773,b
355446,b
257514,b
411080,b
311107,b
234144,b
47055,b
205683,b
25660,b
408040,b
413226,b
274201,b
363230,b
344312,b
358178,b
245218,b
15963,b
94316,b
22014,b
309260,b
289274,b
88333,b
192018,b
205774,b
248212,b
109426,b
397566,b
326643,b
148824,b
345333,b
312036,b
368997,b
404446,b
414276,b
332536,b
406779,b
314907,b
140110,b
176621,b
230522,b
370497,b
136280,b
335137,b
317816,b
63590,b
209724,b
2798,b
412117,b
69402,b
29135,b
4481,b
285673,b
132612,b
281340,b
133609,b
220666,b
311136,b
319164,b
76545,b
349645,b
142052,b
162790,b
